t,df,dr_track,r_cmd,r_track,beta_track,ay_track,r_ratio,beta_ratio,ay_ratio
3.790000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.800000000000000266e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.810000000000000053e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.820000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.830000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.839999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.850000000000000089e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.859999999999999876e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.870000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.879999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.890000000000000124e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.899999999999999911e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.910000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.919999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.930000000000000160e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.939999999999999947e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.950000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.959999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.970000000000000195e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.979999999999999982e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
3.990000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.009999999999999787e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.020000000000000462e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.030000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.040000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.049999999999999822e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.060000000000000497e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.070000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.080000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.089999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.099999999999999645e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.110000000000000320e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.120000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.129999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.139999999999999680e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.150000000000000355e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.160000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.169999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.179999999999999716e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.190000000000000391e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.200000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.209999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.219999999999999751e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.230000000000000426e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.240000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.250000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.259999999999999787e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.270000000000000462e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.280000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.290000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.299999999999999822e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.310000000000000497e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.320000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.330000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.339999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.350000000000000533e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.360000000000000320e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.370000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.379999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.389999999999999680e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.400000000000000355e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.410000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.419999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.429999999999999716e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.440000000000000391e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.450000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.459999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.469999999999999751e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.480000000000000426e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.490000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.500000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.509999999999999787e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.520000000000000462e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.530000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.540000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.549999999999999822e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.560000000000000497e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.570000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.580000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.589999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.600000000000000533e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.610000000000000320e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.620000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.629999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.639999999999999680e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.650000000000000355e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.660000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.669999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.679999999999999716e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.690000000000000391e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.700000000000000178e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.709999999999999964e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.719999999999999751e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.730000000000000426e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.740000000000000213e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.750000000000000000e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.759999999999999787e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.770000000000000462e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.780000000000000249e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.790000000000000036e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.799999999999999822e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.810000000000000497e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.820000000000000284e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.830000000000000071e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.839999999999999858e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.850000000000000533e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.860000000000000320e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.870000000000000107e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.879999999999999893e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.889999999999999680e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.900000000000000355e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.910000000000000142e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
4.919999999999999929e+00,5.000000000000000278e-02,5.000000000000000000e-01,3.115591045948422622e-01,-2.623713865752084207e+00,4.885350318471337050e-01,-5.247427731504163262e+01,2.623713865752083096e-01,6.146496815286616421e-03,5.247427731504165749e+00
